X,Y,Z,ASSETID,ELR,Mile,Yards,Chains,Miles_Dec,Chainage
387162.743506304,251874.754185443,0,"9004026632",OWW,118,440,20,118.25,190304.928
387467.872418059,251614.395160962,0,"9004026631",OWW,118,0,0,118,189902.592
387780.026043619,251361.632296203,0,"9004026630",OWW,117,1320,60,117.75,189500.256
388095.424282345,251112.748821445,0,"9004026629",OWW,117,880,40,117.5,189097.92
378255.681391119,245457.839718646,0,"9004036897",WAH,129,440,20,129.25,208007.712
378127.540890452,245076.306081251,0,"9004036898",WAH,129,880,40,129.5,208410.048
378061.67682235,244680.127225757,0,"9004036899",WAH,129,1320,60,129.75,208812.384
377987.658149127,244283.963317893,0,"9004036900",WAH,130,0,0,130,209214.72
377800.684401263,243932.943703244,0,"9004036901",WAH,130,440,20,130.25,209617.056
377503.949797659,243665.293316304,0,"9004036902",WAH,130,880,40,130.5,210019.392
377158.435168442,243469.055022521,0,"9004036903",WAH,130,1320,60,130.75,210421.728
376804.680985002,243278.669875096,0,"9004036904",WAH,131,0,0,131,210824.064
376450.192206171,243088.012397966,0,"9004036905",WAH,131,440,20,131.25,211226.4
375269.83334141,242025.282180866,0,"9004036909",WAH,132,440,20,132.25,212835.744
387962.101063612,220028.792581,0,"9004001962",BAG2,90,440,20,90.25,145243.296
485271.095406675,236663.674802904,0,"9004019116",LEC1,48,1320,60,48.75,78455.52
486043.31802892,235735.644296534,0,"9004019115",LEC1,48,0,0,48,77248.512
486270.930602242,235407.279821471,0,"9004019114",LEC1,47,1320,60,47.75,76846.176
486466.893742329,235048.643168299,0,"9004019113",LEC1,47,880,40,47.5,76443.84
486625.105961413,234673.785538133,0,"9004019112",LEC1,47,440,20,47.25,76041.504
486790.20455864,234303.186692855,0,"9004003618",BLT1,47,0,0,47,75639.168
487201.992926007,234308.003198058,0,"9004002202",BBM,0,880,40,0.5,804.672
487276.658783117,234308.639667184,0,"9004003624",BLT3,47,302,13.727,47.17159091,75915.317
486739.324680432,234291.632567268,0,"9004019111",LEC1,47,0,0,47,75639.168
487585.30533071,234299.137583633,0,"9004002203",BBM,0,1320,60,0.75,1207.008
486936.872425429,234142.444720082,0,"9004003623",BLT3,46,1627,73.955,46.92443182,75517.553
486876.140006244,234085.676409735,0,"9004002201",BBM,0,440,20,0.25,402.336
486847.877554306,233998.562380288,0,"9004003620",BLT2,0,337,15.318,0.19147727,308.153
486860.029017556,233858.783853525,0,"9004003617",BLT1,46,1270,57.727,46.72159091,75191.112
486911.753707888,233517.325480704,0,"9004003622",BLT3,46,866,39.364,46.49204545,74821.694
486987.934597928,233106.440001533,0,"9004019110",LEC1,46,440,20,46.25,74432.16
649716.874356416,295677.635402494,0,"9004025941",NOL,19,440,20,19.25,30979.872
410844.324185669,272904.266370051,0,"9004035568",TSB,8,0,0,8,12874.752
410717.305846767,271729.005815194,0,"9004035569",TSB,8,1320,60,8.75,14081.76
410925.75683397,271391.994176662,0,"9004035570",TSB,9,0,0,9,14484.096
411256.811891844,271199.701538622,0,"9004035571",TSB,9,440,20,9.25,14886.432
411636.652205648,271056.128161206,0,"9004035572",TSB,9,880,40,9.5,15288.768
411973.348007898,270844.135550705,0,"9004035573",TSB,9,1320,60,9.75,15691.104
434694.779584428,107585.556611129,0,"9004004050",BML2,87,440,20,87.25,140415.264
434843.698579793,106796.179295224,0,"9004004052",BML2,87,1320,60,87.75,141219.936
434918.261002328,106401.082173119,0,"9004004053",BML2,88,0,0,88,141622.272
434994.231125527,106006.656536593,0,"9004004054",BML2,88,440,20,88.25,142024.608
435065.103057798,105610.976990534,0,"9004004055",BML2,88,880,40,88.5,142426.944
435070.111456104,105211.644902661,0,"9004004056",BML2,88,1320,60,88.75,142829.28
435001.648738028,104410.904237679,0,"9004004058",BML2,89,440,20,89.25,143633.952
434862.407682406,104038.407339235,0,"9004004059",BML2,89,880,40,89.5,144036.288
434561.255156906,103778.025497616,0,"9004004060",BML2,89,1320,60,89.75,144438.624
434176.033101721,103668.791802211,0,"9004004061",BML2,90,0,0,90,144840.96
433782.608916653,103589.669734028,0,"9004004062",BML2,90,440,20,90.25,145243.296
433388.05422163,103511.966479386,0,"9004004063",BML2,90,880,40,90.5,145645.632
432993.491299397,103434.261604485,0,"9004004064",BML2,90,1320,60,90.75,146047.968
432599.06964182,103356.584550121,0,"9004004065",BML2,91,0,0,91,146450.304
432205.286051057,103279.033156075,0,"9004004066",BML2,91,440,20,91.25,146852.64
431814.277302922,103182.30308046,0,"9004004067",BML2,91,880,40,91.5,147254.976
431455.674438045,103003.40881708,0,"9004004068",BML2,91,1320,60,91.75,147657.312
431149.566145344,102744.084691976,0,"9004004069",BML2,92,0,0,92,148059.648
430821.789558551,102511.141970538,0,"9004004070",BML2,92,440,20,92.25,148461.984
430182.691262147,102027.882789799,0,"9004004072",BML2,92,1320,60,92.75,149266.656
429956.268587074,101701.421770755,0,"9004004073",BML2,93,0,0,93,149668.992
429797.780221061,101326.416840731,0,"9004004074",BML2,93,440,20,93.25,150071.328
429653.750925116,100956.891657226,0,"9004004075",BML2,93,880,40,93.5,150473.664
429442.301045465,100619.427119218,0,"9004004076",BML2,93,1320,60,93.75,150876
370031.098383572,182995.212631951,0,"9004034874",THO,0,440,20,0.25,402.336
590302.345680748,225407.809948739,0,"9004033215",SUD,48,0,0,48,77248.512
590271.427569314,230387.210076357,0,"9004033228",SUD,51,440,20,51.25,82478.88
453323.475677536,366414.626286382,0,"9004027645",PSE,144,440,20,144.25,232147.872
453283.744566838,366012.064338659,0,"9004027644",PSE,144,0,0,144,231745.536
461216.078635657,378498.140102666,0,"9004021305",MAN1,0,0,0,0,0
463116.785445245,378550.698195983,0,"9004020940",MAC3,59,1320,60,59.75,96158.304
193330.365152889,209325.579037163,0,"9004021857",MIL,281,1320,60,281.75,453432.672
530438.169424878,182986.113572733,0,"9004021723",MCL,1,1320,60,1.75,2816.352
530057.331367703,182975.431531439,0,"9004021724",MCL,2,0,0,2,3218.688
541846.829690787,185352.628610642,0,"9004034456",TAH3,12,0,0,12,19312.128
521681.628910088,185323.337769009,0,"9004005102",CAW,6,1320,60,6.75,10863.072
521002.175511137,183916.288975174,0,"9004005106",CAW,7,1320,60,7.75,12472.416
520655.525343617,183443.928887853,0,"9004018957",LEC1,6,440,20,6.25,10058.4
521084.533454018,183122.374035391,0,"9004005108",CAW,8,440,20,8.25,13277.088
523140.926997365,183081.53623086,0,"9004004343",BOK2,4,1320,60,4.75,7644.384
521772.055807842,182983.067825621,0,"9004018123",KGC,0,880,40,0.5,804.672
521135.426046073,182932.966904472,0,"9004000220",ACW,0,440,20,0.25,402.336
522006.453051114,182937.769151845,0,"9004018128",KGW,5,792,36,5.45,8770.925
522919.190039313,182726.376979605,0,"9004018951",LEC1,4,1320,60,4.75,7644.384
521175.717,182637.232899999,0,"9004000221",ACW,0,772,35.091,0.43863636,705.917
521625.612943231,182507.477728355,0,"9004004351",BOK4,0,440,20,0.25,402.336
522494.189419083,182313.95335632,0,"9004039544",WMB,-1,9992,454.182,4.67727273,7527.341
522873.659627392,182253.669707408,0,"9004022237",MLN1,2,880,40,2.5,4023.36
520553.042981978,182058.738704306,0,"9004000830",ANL,4,0,0,4,6437.376
521707.706668134,181975.304876201,0,"9004000827",ANL,3,440,20,3.25,5230.368
521353.640554228,181790.577423677,0,"9004022241",MLN1,3,880,40,3.5,5632.704
522904.102361156,181835.896136306,0,"9004039541",WLL9,0,0,0,0,0
523087.773961059,181605.946905088,0,"9004039536",WLL,5,440,20,5.25,8449.056
520496.520296424,181293.83186635,0,"9004001089",AWL,0,123,5.591,0.06988636,112.471
381752.458674213,219507.368099523,0,"9004033547",SWM2,115,880,40,115.5,185879.232
381359.565660956,219456.314841487,0,"9004033548",SWM2,115,1320,60,115.75,186281.568
434051.14034769,294750.355258607,0,"9004019297",LEC2,99,440,20,99.25,159727.392
434349.247555394,294457.415264774,0,"9004019296",LEC2,99,0,0,99,159325.056
434616.306664058,294155.410279539,0,"9004019295",LEC2,98,1320,60,98.75,158922.72
434730.944254249,292097.06933165,0,"9004026192",NWO,9,440,20,9.25,14886.432
434885.404822206,293850.852069676,0,"9004019294",LEC2,98,880,40,98.5,158520.384
435099.284123425,292252.491964242,0,"9004026193",NWO,9,880,40,9.5,15288.768
420865.180795899,309114.193849294,0,"9004008985",DBP1,20,1320,60,20.75,33393.888
421019.017039609,308743.070386519,0,"9004008986",DBP1,21,0,0,21,33796.224
421143.587488996,308359.707597979,0,"9004008987",DBP1,21,440,20,21.25,34198.56
421234.655513109,307968.96350092,0,"9004008988",DBP1,21,880,40,21.5,34600.896
421295.356144594,307571.589538088,0,"9004008989",DBP1,21,1320,60,21.75,35003.232
421335.869790687,307171.828159578,0,"9004008990",DBP1,22,0,0,22,35405.568
421377.826529861,306771.896043317,0,"9004008991",DBP1,22,440,20,22.25,35807.904
421442.453429139,305167.554138217,0,"9004008995",DBP1,23,440,20,23.25,37417.248
421469.635340059,305568.850686746,0,"9004008994",DBP1,23,0,0,23,37014.912
421599.925589975,319770.827009407,0,"9004008956",DBP1,13,880,40,13.5,21726.144
421842.97429021,320092.510201698,0,"9004008955",DBP1,13,440,20,13.25,21323.808
422086.7520576,320411.712861224,0,"9004008954",DBP1,13,0,0,13,20921.472
396051.657512882,268217.040716082,0,"9004001826",BAG2,56,440,20,56.25,90525.6
395799.604137412,267904.024806376,0,"9004001827",BAG2,56,880,40,56.5,90927.936
395543.702223679,267592.306473081,0,"9004001828",BAG2,56,1320,60,56.75,91330.272
395237.714749867,267332.726353906,0,"9004001829",BAG2,57,0,0,57,91732.608
394920.684597251,267086.826983379,0,"9004001830",BAG2,57,440,20,57.25,92134.944
394601.001935322,266843.549351596,0,"9004001831",BAG2,57,880,40,57.5,92537.28
490185.401624411,269973.931885705,0,"9004031929",SPC3,66,440,20,66.25,106619.04
490333.141478263,268423.807162808,0,"9004031925",SPC3,65,440,20,65.25,105009.696
412208.173389594,270502.815629606,0,"9004035574",TSB,10,0,0,10,16093.44
412289.258007374,270102.84269237,0,"9004035575",TSB,10,440,20,10.25,16495.776
403315.29087502,269666.242333029,0,"9004002360",BEA,55,440,20,55.25,88916.256
403579.696055009,269361.210199396,0,"9004002361",BEA,55,880,40,55.5,89318.592
412304.051350156,269706.454618808,0,"9004035576",TSB,10,880,40,10.5,16898.112
403791.262935328,269003.028818254,0,"9004002362",BEA,55,1320,60,55.75,89720.928
412337.5498,269312.1533,0,"9004035577",TSB,10,1320,60,10.75,17300.448
403962.786829332,268658.653091342,0,"9004002363",BEA,56,0,0,56,90123.264
412527.112459406,268963.76296712,0,"9004035578",TSB,11,0,0,11,17702.784
412839.184993931,268751.085290172,0,"9004035579",TSB,11,440,20,11.25,18105.12
404052.138869935,268275.39905898,0,"9004002364",BEA,56,440,20,56.25,90525.6
413213.152140945,268562.575140919,0,"9004035580",TSB,11,880,40,11.5,18507.456
403815.828725127,267953.841889749,0,"9004002365",BEA,56,880,40,56.5,90927.936
413567.552904885,268362.127852452,0,"9004035581",TSB,11,1320,60,11.75,18909.792
413879.468794049,268111.645596875,0,"9004035582",TSB,12,0,0,12,19312.128
403811.971394253,267564.080486087,0,"9004002366",BEA,56,1320,60,56.75,91330.272
429687.146189647,269192.847973777,0,"9004020302",LSC2,2,0,0,2,3218.688
429788.269819019,268805.192104362,0,"9004020301",LSC2,1,1320,60,1.75,2816.352
429889.81073669,268415.936566708,0,"9004020300",LSC2,1,880,40,1.5,2414.016
429992.308829524,268023.011712867,0,"9004020299",LSC2,1,440,20,1.25,2011.68
430094.342036378,267631.868992242,0,"9004020298",LSC2,1,0,0,1,1609.344
423818.589557424,266728.141175701,0,"9004009311",DCL,111,440,20,111.25,179039.52
424218.268471801,266694.451114445,0,"9004009310",DCL,111,0,0,111,178637.184
424609.701842452,266577.334781513,0,"9004009309",DCL,110,1320,60,110.75,178234.848
424973.487605725,266420.74825718,0,"9004009308",DCL,110,880,40,110.5,177832.512
425319.821055129,266217.376959596,0,"9004009307",DCL,110,440,20,110.25,177430.176
425951.540634705,265722.833478856,0,"9004009305",DCL,109,1320,60,109.75,176625.504
427431.01133947,265475.853718268,0,"9004009301",DCL,108,1320,60,108.75,175016.16
590567.214679254,225105.125821397,0,"9004033214",SUD,47,1320,60,47.75,76846.176
590477.572672268,230732.615809703,0,"9004033229",SUD,51,880,40,51.5,82881.216
590624.384999043,231107.753727514,0,"9004033230",SUD,51,1320,60,51.75,83283.552
590854.949332363,224823.621724776,0,"9004033213",SUD,47,880,40,47.5,76443.84
590716.86316094,231500.397131603,0,"9004033231",SUD,52,0,0,52,83685.888
397906.517743058,286510.902270873,0,"9004015083",GSJ2,136,440,20,136.25,219273.12
396847.967221201,285970.509589024,0,"9004015086",GSJ2,137,0,0,137,220480.128
397215.755130691,286117.095144599,0,"9004015085",GSJ2,136,1320,60,136.75,220077.792
397589.136161955,286267.469562303,0,"9004015084",GSJ2,136,880,40,136.5,219675.456
398185.746024145,286797.497809352,0,"9004015082",GSJ2,136,0,0,136,218870.784
398466.758504694,287085.717303314,0,"9004015081",GSJ2,135,1320,60,135.75,218468.448
497701.250921715,238463.659240054,0,"9004002231",BBM,7,1320,60,7.75,12472.416
484242.375974391,237898.930412181,0,"9004019120",LEC1,49,1320,60,49.75,80064.864
497372.624634432,238236.542938804,0,"9004002230",BBM,7,880,40,7.5,12070.08
484491.67041112,237595.504953102,0,"9004019119",LEC1,49,880,40,49.5,79662.528
502109.33825114,237922.233947982,0,"9004031831",SPC1,42,440,20,42.25,67994.784
562109.733047629,188009.667433815,0,"9004014320",FSS2,19,0,0,19,30577.536
562910.640089058,188037.890024325,0,"9004014321",FSS2,19,880,40,19.5,31382.208
563311.345059715,188011.728361479,0,"9004014322",FSS2,19,1320,60,19.75,31784.544
563717.624421911,187984.695506234,0,"9004014323",FSS2,20,0,0,20,32186.88
564117.497909313,187958.088882547,0,"9004014324",FSS2,20,440,20,20.25,32589.216
564517.785097667,187931.454732191,0,"9004014325",FSS2,20,880,40,20.5,32991.552
564919.673593288,187904.714034686,0,"9004014326",FSS2,20,1320,60,20.75,33393.888
565321.110124252,187928.711769712,0,"9004014327",FSS2,21,0,0,21,33796.224
565702.800617367,188050.396733208,0,"9004014328",FSS2,21,440,20,21.25,34198.56
566069.238526493,188216.533363538,0,"9004014329",FSS2,21,880,40,21.5,34600.896
567632.100257928,188346.221814985,0,"9004014333",FSS2,22,880,40,22.5,36210.24
568016.203349719,188213.171516362,0,"9004014334",FSS2,22,1320,60,22.75,36612.576
523739.400455942,180151.638974813,0,"9004039532",WLL,4,440,20,4.25,6839.712
518277.646607655,185008.635297373,0,"9004038378",WEF1,1,381,17.318,1.21647727,1957.73
518304.914777147,184945.49333266,0,"9004018964",LEC1,8,0,0,8,12874.752
518323.974270208,184878.860175528,0,"9004008324",CWJ,8,0,0,8,12874.752
518530.599505407,184726.658420014,0,"9004038377",WEF1,1,0,0,1,1609.344
518578.21700048,184636.859803757,0,"9004018963",LEC1,7,1320,60,7.75,12472.416
518571.887256415,184569.456882361,0,"9004008323",CWJ,7,1320,60,7.75,12472.416
518969.887923563,184515.113876259,0,"9004008322",CWJ,7,880,40,7.5,12070.08
518885.024190472,184377.678141574,0,"9004018962",LEC1,7,880,40,7.5,12070.08
519463.223218648,184316.939086899,0,"9004031428",SLT,7,294,13.364,7.16704545,11534.242
519570.745274738,184242.465348017,0,"9004031427",SLT,7,152,6.909,7.08636364,11404.397
520040.712844137,183975.836636532,0,"9004008319",CWJ,6,1320,60,6.75,10863.072
519931.254852585,183802.118380589,0,"9004018959",LEC1,6,1320,60,6.75,10863.072
520293.781970015,183622.829833143,0,"9004018958",LEC1,6,880,40,6.5,10460.736
517061.649226835,183060.92817706,0,"9004000839",ANL,6,440,20,6.25,10058.4
517445.269510818,182914.41805778,0,"9004000838",ANL,6,0,0,6,9656.064
517822.911055373,182797.606388496,0,"9004000837",ANL,5,1320,60,5.75,9253.728
518215.966461347,182713.729445819,0,"9004000836",ANL,5,880,40,5.5,8851.392
518606.693750277,182621.156107382,0,"9004000835",ANL,5,440,20,5.25,8449.056
519006.896249838,182504.282522481,0,"9004000834",ANL,5,0,0,5,8046.72
519393.781354567,182394.450994495,0,"9004000833",ANL,4,1320,60,4.75,7644.384
192669.285279936,211813.364136091,0,"9004034205",SWM2,280,0,0,280,450616.32
192660.34742013,208917.274934829,0,"9004021859",MIL,282,440,20,282.25,454237.344
192719.956149958,208814.191347068,0,"9004014750",GOB,0,440,20,0.25,402.336
192633.248124945,213257.342927291,0,"9004034201",SWM2,279,0,0,279,449006.976
192962.187356263,211539.909209306,0,"9004034206",SWM2,280,440,20,280.25,451018.656
193034.886067423,209056.572927759,0,"9004021858",MIL,282,0,0,282,453835.008
193035.363412671,209056.830166411,0,"9004014749",GOB,0,0,0,0,0
490375.780313501,268028.757921335,0,"9004031924",SPC3,65,0,0,65,104607.36
490357.842281812,269609.926546078,0,"9004031928",SPC3,66,0,0,66,106216.704
490437.870397752,269217.78370336,0,"9004031927",SPC3,65,1320,60,65.75,105814.368
490578.813851168,267688.69836285,0,"9004031921",SPC2,64,1320,60,64.75,104205.024
490912.527036124,267467.522996428,0,"9004031920",SPC2,64,880,40,64.5,103802.688
491299.017605082,267399.36981214,0,"9004031919",SPC2,64,440,20,64.25,103400.352
491702.927001703,267370.795635862,0,"9004031918",SPC2,64,0,0,64,102998.016
492089.769417844,267261.80758993,0,"9004031917",SPC2,63,1320,60,63.75,102595.68
492428.169570857,267049.757131315,0,"9004031916",SPC2,63,880,40,63.5,102193.344
470521.027649164,293097.801761911,0,"9004032014",SPC3,87,880,40,87.5,140817.6
470873.319474483,292907.247314317,0,"9004032013",SPC3,87,440,20,87.25,140415.264
471193.004125403,292662.589067936,0,"9004032012",SPC3,87,0,0,87,140012.928
472127.371427561,291899.954442863,0,"9004032009",SPC3,86,440,20,86.25,138805.92
472438.572881125,291646.877028957,0,"9004032008",SPC3,86,0,0,86,138403.584
373748.398389092,240753.48197537,0,"9004036914",WAH,133,880,40,133.5,214847.424
374638.456461951,241535.577906347,0,"9004036911",WAH,132,1320,60,132.75,213640.416
374285.060628632,241345.943612411,0,"9004036912",WAH,133,0,0,133,214042.752
373980.615538464,241081.772247239,0,"9004036913",WAH,133,440,20,133.25,214445.088
373560.792332134,240400.979081016,0,"9004036915",WAH,133,1320,60,133.75,215249.76
373369.609909453,240041.124794025,0,"9004036916",WAH,134,0,0,134,215652.096
373181.853194612,239688.758622002,0,"9004036917",WAH,134,440,20,134.25,216054.432
389100.996381967,220403.931955752,0,"9004001959",BAG2,89,880,40,89.5,144036.288
388709.25638471,220304.14067872,0,"9004001960",BAG2,89,1320,60,89.75,144438.624
459329.065599452,507884.630696114,0,"9004021443",MBW2,12,880,40,12.5,20116.8
476669.494609873,468725.739675794,0,"9004040812",YMS,19,0,0,19,30577.536
427845.801155478,265486.100175285,0,"9004009300",DCL,108,880,40,108.5,174613.824
428244.478096248,265476.846831305,0,"9004009299",DCL,108,440,20,108.25,174211.488
426671.868955395,265367.697025013,0,"9004009303",DCL,109,440,20,109.25,175820.832
429051.882990479,265455.97251092,0,"9004009297",DCL,107,1320,60,107.75,173406.816
429448.853801129,265391.542729717,0,"9004009296",DCL,107,880,40,107.5,173004.48
429829.226299949,265286.348402239,0,"9004009295",DCL,107,440,20,107.25,172602.144
421735.36265807,294419.005604125,0,"9004009024",DBP2,30,0,0,30,48280.32
421692.488406308,302002.604695593,0,"9004009003",DBP1,25,440,20,25.25,40635.936
487155.502708753,232320.252081942,0,"9004019108",LEC1,45,1320,60,45.75,73627.488
487239.879097866,231926.581278493,0,"9004019107",LEC1,45,880,40,45.5,73225.152
482147.967769935,211939.064183553,0,"9004027624",PRA,48,880,40,48.5,78053.184
